1100,AEROPARQUE
1101,ALFAR
1102,AMEGHINO FLORENTINO
1103,AREA CENTRO
1104,ARROYO CHAPADMALAL
1105,AUTODROMO
1106,BATAN
1107,BOSQUE ALEGRE
1108,BOSQUE GRANDE
1109,BOSQUE PERALTA RAMOS
1110,CAMET FELIX U.
1111,CAMINO A NECOCHEA
1112,CARIBE
1113,CERRITO SUR
1114,CERRITO Y SAN SALVADOR
1115,COLINA ALEGRE
1116,COLINAS DE PERALTA RAMOS
1117,COLONIA BARRAGAN
1118,CONSTITUCION
1119,CORONEL DORREGO
1120,DE LA PLAZA FORTUNATO
1121,DE LAS HERASJUAN GREGORIO
1122,DEL PUERTO
1123,DIVINO ROSTRO
1124,DON BOSCO
1125,DON EMILIO
1126,DOS DE ABRIL
1127,EL BOQUERON
1128,EL COLMENAR
1129,EL GAUCHO
1130,EL JARDIN DE PERALTA RAMOS
1131,EL JARDIN DE STELLA MARIS
1132,EL MARQUESADO
1133,EL MARTILLO
1134,EL PROGRESO
1135,ESTACION CAMET
1136,ESTACION CHAPADMALAL
1137,ESTACION NORTE
1138,ESTACION TERMINAL
1139,ESTRADA JOSE MANUEL
1140,FARO NORTE
1141,FRAY LUIS BELTRAN
1142,FUNES Y SAN LORENZO
1143,GENERAL BELGRANO
1144,GENERAL PUEYRREDON
1145,GENERAL ROCA
1146,GENERAL SAN MARTIN
1147,HIPODROMO
1148,JOSE HERNANDEZ
1149,JURAMENTO
1150,LA FLORIDA
1151,LA GERMANA
1152,LA GLORIA DE LA PEREGRINA
1153,LA HERRADURA
1154,LA PEREGRINA
1155,LA PERLA
1156,LAS AMERICAS
1157,LAS AVENIDAS
1158,LAS CANTERAS
1159,LAS LILAS
1160,LAS MARGARITAS
1161,LAS RETAMAS
1162,LEANDRO N. ALEM
1163,LIBERTAD
1164,LOMAS DE BATAN
1165,LOMAS DEL GOLF
1166,LOMAS DE STELLA MARIS
1167,LOPEZ DE GOMARA
1168,LOS ACANTILADOS
1169,LOS ANDES
1170,LOS PINARES
1171,LOS TILOS
1172,LOS TRONCOS
1173,MALVINAS ARGENTINAS
1174,NEWBERY JORGE
1175,NUEVA POMPEYA
1176,NUEVE DE JULIO
1177,NUEVO GOLF
1178,PARQUE CAMET
1179,PARQUE EL CASAL
1180,PARQUE HERMOSO Y VALLE HERMOSO
1181,PARQUE INDEPENDENCIA
1182,PARQUE INDUSTRIAL
1183,PARQUE LURO
1184,PARQUE MONTEMAR-EL GROSELLAR
1185,PARQUE PALERMO
1186,PERALTA RAMOS OESTE
1187,PINOS DE ANCHORENA
1188,PLAYA CHAPADMALAL
1189,PLAYA GRANDE
1190,PLAYA LOS LOBOS
1191,PLAYA SERENA
1192,PLAZA PERALTA RAMOS
1193,PRIMERA JUNTA
1194,PUNTA MOGOTES
1195,QUEBRADAS DE PERALTA RAMOS
1196,REGIONAL
1197,RIVADAVIA BERNARDINO
1198,ROLDAN BELISARIO
1199,SAN ANTONIO
1200,SAN CARLOS
1201,SAN CAYETANO
1202,SANCHEZ FLORENCIO
1203,SAN EDUARDO DE CHAPADMALAL
1204,SAN EDUARDO DEL MAR
1205,SAN JACINTO
1206,SAN JORGE
1207,SAN JOSE
1208,SAN JUAN
1209,SAN PATRICIO
1210,SANTA CELINA
1211,SANTA MONICA
1212,SANTA PAULA
1213,SANTA RITA
1214,SANTA ROSA DE LIMA
1215,SANTA ROSA DEL MAR DE PERALTA RAMOS
1216,SARMIENTO DOMINGO FAUSTINO
1217,SIERRA DE LOS PADRES
1218,TERMAS HUINCO
1219,VILLA LOURDES
1220,VILLA PRIMERA
1221,VILLA SERRANA
1222,VIRGEN DE LUJAN
1223,ZACAGNINI JOSE MANUEL
